Round,Model,ROC-AUC,Precision,Recall,F1-Score
1,Bank A,0.6720675199181981,0.5859906161747814,0.5660536412103258,0.5860032309144725
1,Bank B,0.6370788015292728,0.5736768745637175,0.547687159730507,0.5646268652389891
1,Bank C,0.6829912583716932,0.6343147275301916,0.584789277669343,0.5887301464878661
1,Federated,0.7214473415683732,0.6522184818788724,0.6284987062197801,0.6284818030101392
2,Bank A,0.6895027047307851,0.6148602918393291,0.5816033905447262,0.5913143573466588
2,Bank B,0.6657097382133682,0.593506266528694,0.5534819336430125,0.5739434950922799
2,Bank C,0.7159977745700489,0.6539280788561209,0.6019837421630841,0.6391904224694106
2,Federated,0.7407411907728229,0.6486572233520863,0.614728826348309,0.6291030262067
3,Bank A,0.6931517108681715,0.630290244261274,0.5932126494241627,0.6089462088785778
3,Bank B,0.6787395237341325,0.6211407614599465,0.565215672273469,0.5953955261780873
3,Bank C,0.7265013045220395,0.6715975751019746,0.6068208178133195,0.6144050523091475
3,Federated,0.7719205525861539,0.704335410937007,0.6474603099305328,0.6744048179875406
4,Bank A,0.7059975447036391,0.6537995838800067,0.58449491193006,0.5969206853382458
4,Bank B,0.6778363758165898,0.607143614495065,0.5600473091823889,0.5995035765986562
4,Bank C,0.746908990057595,0.6626268483448298,0.6400235663190117,0.6315043592305805
4,Federated,0.7834570785759909,0.696829055255501,0.6550832806472067,0.68739659794626
5,Bank A,0.7193065807911861,0.6618043436439471,0.6180040299272576,0.6342261324358542
5,Bank B,0.7063949165122756,0.6534503397211486,0.6025017719882036,0.614378770057119
5,Bank C,0.7479598501151654,0.6817867295117477,0.6372942280770831,0.6680400727897989
5,Federated,0.7950228739534593,0.707930694008133,0.6684130607572392,0.7039098385217779
6,Bank A,0.7292329231236478,0.6545355956508423,0.6169512141340225,0.617358227958124
6,Bank B,0.7055197264522152,0.635502873138353,0.5822959551845794,0.6141966471512139
6,Bank C,0.77125573617178,0.7132867354810634,0.6568345668896054,0.671596367773567
6,Federated,0.808461927977614,0.7475003540483366,0.6781618056219808,0.7014779293581224
7,Bank A,0.73666789217311,0.6569703945921646,0.6090253203714965,0.650654057006011
7,Bank B,0.7171381981308022,0.6483112534092282,0.60102791984717,0.6365060839839167
7,Bank C,0.7616363004209069,0.6788167175453839,0.6537707549761256,0.6789404828628659
7,Federated,0.8182041468073852,0.7380277341957434,0.6969931816076101,0.7268045824841731
8,Bank A,0.7459185471754278,0.6683057149007133,0.6213293920907909,0.6298104400545661
8,Bank B,0.7165753529413567,0.663976644561149,0.5976829903809638,0.6408217879924123
8,Bank C,0.7740177909196262,0.713867820923043,0.6640999596896948,0.6579242212001519
8,Federated,0.8344114028392131,0.743710824056903,0.7045758186524539,0.7235447587835143
9,Bank A,0.760722901090967,0.6912149666011914,0.6573491886709524,0.6549960315171861
9,Bank B,0.7390350086701866,0.6826701603639229,0.6098073748557044,0.6235568090983831
9,Bank C,0.7857389465878888,0.7107908619686063,0.6589942944977879,0.6739694335748941
9,Federated,0.8443110270714644,0.7639480957505409,0.7043502480104691,0.7499306320827803
10,Bank A,0.772396505378147,0.6896599048070926,0.6638820171710709,0.6564910831497005
10,Bank B,0.7361057490997884,0.6492545505721921,0.6073471365799576,0.6339450525283479
10,Bank C,0.7866843048538336,0.7133565926466032,0.6756443748864669,0.6703630374718993
10,Federated,0.8380975296838669,0.7660001991808866,0.6924651810604293,0.7229013743923157
11,Bank A,0.7744786646267188,0.7097764857055842,0.6718492106425565,0.6827940158496636
11,Bank B,0.7372323877420159,0.6723166263405812,0.6165090974957912,0.6299765050048219
11,Bank C,0.8002600423031723,0.7273882158262175,0.6623431065941636,0.6786271408487442
11,Federated,0.8591939310983926,0.7876544280271726,0.7344924780873094,0.744651840443877
12,Bank A,0.786628610616023,0.7171184308654339,0.6718180869608702,0.6771571761138905
12,Bank B,0.7412182529186003,0.6638433491976009,0.6215084180192187,0.6384302235485607
12,Bank C,0.8045894890021106,0.710894298379964,0.696148132854747,0.685814033900427
12,Federated,0.8582130840263176,0.7822306291469033,0.7288819497299537,0.7410862656464419
13,Bank A,0.7837746940123249,0.719344052566058,0.6858257578418345,0.6871297153623
13,Bank B,0.7575794532939732,0.6624010554109475,0.6591571116808601,0.6772561147628735
13,Bank C,0.8101350677563431,0.7392737554631176,0.6891245973112946,0.6962656585662421
13,Federated,0.8700128858382227,0.7868850657342381,0.7426862763141455,0.7632764988329019
14,Bank A,0.7954364873898773,0.7251690836817282,0.6645659820500255,0.690702685805486
14,Bank B,0.7653049904114076,0.6909569199207779,0.6680390559885284,0.6783501211104469
14,Bank C,0.8157760911774155,0.7281730901660641,0.6855824514018206,0.715462041936255
14,Federated,0.8653845034488618,0.7907961980166447,0.7459950975131403,0.7453697374700503
15,Bank A,0.7959537646635655,0.7161403958010963,0.6694923839965906,0.6889984389678876
15,Bank B,0.7671790519649246,0.6848418544533338,0.6435981651029642,0.6615180640378899
15,Bank C,0.8101057765544665,0.730880598394873,0.6744873675241977,0.7174897770598625
15,Federated,0.8644857522781584,0.7819593781519284,0.7198139093932304,0.7712407304105708
16,Bank A,0.7941683256157134,0.7276383466844947,0.6857889901993558,0.6994741651714979
16,Bank B,0.7690201192124041,0.676136651637552,0.660806989229422,0.6596805931257429
16,Bank C,0.8244792972075727,0.7603061178807311,0.7168669838201447,0.701895077469535
16,Federated,0.870154637288468,0.7777120838475251,0.724523292349579,0.7409595765748402
17,Bank A,0.7955929218500513,0.7357164916849066,0.6790116896151945,0.6970371071537148
17,Bank B,0.7647605923099526,0.6947777551711184,0.6683129866932505,0.6688896334542345
17,Bank C,0.8126516589467869,0.7311021158188362,0.7104639610348469,0.7025030521074751
17,Federated,0.8770421082040704,0.773603367920816,0.7311330119229225,0.7780138922636998
18,Bank A,0.7964016219885617,0.7089795107238892,0.6724298985303705,0.7115285580462295
18,Bank B,0.7595967319509948,0.6963876228579488,0.639319537216985,0.6748278778367844
18,Bank C,0.833459414490907,0.7440601694502862,0.6936147569657651,0.7108847105264062
18,Federated,0.8824057703984313,0.7799620554521136,0.7404617675800521,0.7558689539931184
19,Bank A,0.7997252561389782,0.7027273935310678,0.6940361670144217,0.7101668253129507
19,Bank B,0.768468716238861,0.696105347375914,0.658876471639204,0.6785381077416462
19,Bank C,0.826034375720615,0.743844379966221,0.7073813704556512,0.7267718427037302
19,Federated,0.8759433865743657,0.7815638668476816,0.7353406147520472,0.764024608532208
20,Bank A,0.8017810617319153,0.723215486267029,0.6777532931052048,0.7110188910088728
20,Bank B,0.7637340994569358,0.6902491132554293,0.6521989345618834,0.6597973589490822
20,Bank C,0.8257939095948261,0.7552197730706607,0.6931517715660156,0.7332968530045453
20,Federated,0.8884673230927997,0.8056453629596076,0.7661115331772037,0.7774844722249152
21,Bank A,0.8068270491275112,0.7448114543847694,0.6771091903274831,0.6881055706066592
21,Bank B,0.769867907013307,0.6974661406471542,0.6417950584853567,0.6861376408306296
21,Bank C,0.8271332087697262,0.7584184030244273,0.6930326892354198,0.7121326258329718
21,Federated,0.8730425638387124,0.7760490151422641,0.7416987320214375,0.7773925072486094
22,Bank A,0.8056466436532442,0.7306717344672536,0.681908051804009,0.6827842540090401
22,Bank B,0.7758431937244322,0.6808954202201458,0.6748147116496688,0.6851050570182926
22,Bank C,0.8278373401799178,0.7506623528095776,0.6881428653654634,0.7283206854350345
22,Federated,0.8894468463735938,0.8133719876777639,0.747400921325181,0.7643686041560996
23,Bank A,0.8096683531369147,0.7474124043004172,0.7050390192706208,0.6987970064993551
23,Bank B,0.7828511468779172,0.7214187427537838,0.6558605334749339,0.6942923237679056
23,Bank C,0.8268090482951729,0.737859428501144,0.690740518684927,0.7196070639797089
23,Federated,0.8908345469733919,0.8028731777734733,0.742146965315107,0.7650970931559379
24,Bank A,0.811714327663824,0.733870393120264,0.6930334146560452,0.6892716047677755
24,Bank B,0.7836561147236734,0.7216676312108663,0.6665284554243184,0.6905339912804703
24,Bank C,0.8407735912093832,0.7624011422863656,0.7216305815052177,0.7403292008875216
24,Federated,0.8800185417640957,0.7953238025763592,0.7617027650812596,0.7574626405451933
25,Bank A,0.8194796083694003,0.7423469255230856,0.6934846611713125,0.7178745777373899
25,Bank B,0.7778087403207083,0.7135492903625645,0.660430172475306,0.6927421384691897
25,Bank C,0.8336045462855638,0.7566588272425029,0.7284736411830033,0.7111145889087822
25,Federated,0.8902662112620264,0.7867944792524612,0.7702809342032982,0.7783897390444435
26,Bank A,0.8212564725807814,0.753769089400498,0.681062883192417,0.6999852328124342
26,Bank B,0.7828604169296618,0.7053069608343786,0.6521739596147503,0.6662629318596718
26,Bank C,0.8354917483639503,0.7338994354465553,0.7251173982274954,0.7391611378687416
26,Federated,0.891861436259519,0.7833151785151967,0.7399878585571006,0.7779130143918107
27,Bank A,0.8232306516110557,0.7346002344888042,0.6935210465256111,0.7015817855760978
27,Bank B,0.785278186421683,0.7126174353392749,0.651539355113597,0.6818885136695984
27,Bank C,0.838259022722162,0.7541737659028229,0.7194947125884279,0.7419361656655405
27,Federated,0.8904060574809316,0.8060100211660595,0.7709887591365716,0.790676812723202
28,Bank A,0.8118727347229104,0.7176154567595748,0.7028062406747958,0.6948794035009114
28,Bank B,0.7912255323311347,0.6930180969068974,0.6893925497862367,0.6919335328325698
28,Bank C,0.8410319438560907,0.7528684529530578,0.7345458039540324,0.7207998482574506
28,Federated,0.8824377136568728,0.7762512400526844,0.7676909911307994,0.7659619830254264
29,Bank A,0.8182597884188193,0.743931438675451,0.7105009038473035,0.7184830259502292
29,Bank B,0.784652924295833,0.7146003728338914,0.6769938176115831,0.6700851619873139
29,Bank C,0.8282744900207066,0.7284409950380586,0.698995456298502,0.7205188159115246
29,Federated,0.8898607035755061,0.8191960140055399,0.7496131108474604,0.7846137741937813
30,Bank A,0.8159821195758579,0.7231875049017488,0.6981970188046296,0.7285914911625846
30,Bank B,0.7765848592008271,0.6992175638627135,0.6421614644867242,0.668477479460574
30,Bank C,0.838970928606093,0.7687161131867138,0.7223384261842218,0.7284189790159198
30,Federated,0.8960737457998169,0.798574957820786,0.7718220203388511,0.7785445197157472
